0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
21, 10657, 4.0841, 3.0000, 0.0007, 0.0414, 6.2000, 0.3084, -515.8600, 1549.4117, 7.0000, 17.8333, 0.0007, 0.3894, 144.0990, 0.7876, 0.1711, 23.0000, 0.0320, 10.0311, 1.2056, 8.2991, 8.3000, 86.7398, 7.0400, 5.5912, 7.8810, 69.3967, 2.0000, 0.0000, 0.5752
22, 11191, 4.5444, 4.0000, 0.0006, 0.0326, 9.6000, 0.2778, -649.9000, 1869.4645, 11.5000, 22.5000, 0.0002, 0.4734, 116.5686, 0.8055, 0.1530, 24.0000, 0.0563, 10.0582, 1.5667, 8.8056, 5.1000, 51.4575, 10.1300, 11.6717, 15.4444, 85.7864, 13.0000, 0.0089, 0.6223
23, 12206, 4.4938, 4.0000, 0.0009, 0.0234, 7.8000, 0.3688, -775.4600, 2262.6817, 9.0000, 26.6667, 0.0002, 0.4909, 99.1736, 0.8040, 0.1626, 41.0000, 0.0479, 9.7969, 1.4438, 7.6750, 3.1000, 57.6271, 9.9400, 11.8463, 15.4167, 100.8333, 10.0000, 0.0100, 0.6545
24, 13106, 4.3026, 4.0000, 0.0009, 0.0286, 8.2000, 0.3421, -628.2500, 1946.7537, 8.5000, 21.7143, 0.0002, 0.4904, 128.1999, 0.7986, 0.1597, 26.0000, 0.0393, 9.8746, 1.4605, 7.5789, 5.3000, 61.2345, 9.3400, 10.1128, 13.4226, 78.0032, 11.0000, 0.0131, 0.6369
25, 13947, 4.5781, 4.0000, 0.0006, 0.0243, 9.7000, 0.3203, -741.5600, 2975.9119, 11.5000, 25.6000, 0.0002, 0.6090, 110.8033, 0.8105, 0.1524, 20.0000, 0.0423, 9.3414, 1.6406, 7.7578, 6.7000, 42.0541, 10.1300, 13.7534, 17.4275, 90.2500, 10.0000, 0.0128, 0.7143
26, 14730, 4.2946, 4.0000, 0.0008, 0.0276, 8.2000, 0.3661, -814.3800, 2164.9583, 15.0000, 28.0000, 0.0003, 0.5862, 101.0702, 0.7972, 0.1598, 22.0000, 0.0307, 9.2350, 1.5536, 7.4375, 6.0000, 46.9829, 10.2000, 13.6621, 17.6286, 98.9412, 9.0000, 0.0154, 0.7155
27, 15383, 4.2500, 4.0000, 0.0006, 0.0247, 8.6000, 0.3526, -754.7300, 1832.9107, 14.5000, 26.0000, 0.0002, 0.5217, 102.6195, 0.8004, 0.1581, 26.0000, 0.0381, 9.7253, 1.5385, 7.4487, 7.8000, 50.2912, 9.5400, 12.7038, 18.0923, 97.4474, 7.0000, 0.0168, 0.6646
28, 16277, 4.0000, 4.0000, 0.0006, 0.0578, 10.9000, 0.2889, -781.3900, 2452.6374, 11.0000, 27.0000, 0.0002, 0.4964, 156.3066, 0.7905, 0.1460, 22.0000, 0.0520, 9.8650, 1.5407, 9.1333, 5.7000, 49.0833, 9.2900, 13.1207, 16.4296, 63.9768, 5.0000, 0.0058, 0.6259
29, 16971, 3.8889, 4.0000, 0.0005, 0.0477, 8.3000, 0.3413, -1228.6200, 2010.8751, 19.5000, 42.0000, 0.0003, 0.5156, 135.4980, 0.7790, 0.1590, 29.0000, 0.0350, 9.6701, 1.3968, 8.5952, 6.4000, 46.0336, 9.5400, 17.2725, 21.5619, 73.8018, 8.0000, 0.0127, 0.6484
30, 17602, 4.1221, 4.0000, 0.0011, 0.0422, 11.0000, 0.2672, -1274.6300, 1584.4391, 20.0000, 43.6667, 0.0003, 0.4242, 123.9669, 0.7948, 0.1456, 18.0000, 0.0393, 9.9536, 1.5267, 8.1374, 7.8000, 33.3530, 10.4700, 19.4553, 25.1003, 80.6667, 9.0000, 0.0175, 0.6061
31, 18291, 4.1129, 4.0000, 0.0016, 0.0590, 8.9000, 0.2742, -902.2200, 2527.8698, 12.5000, 31.0000, 0.0006, 0.6508, 85.6639, 0.7705, 0.1541, 6.0000, 0.0525, 8.2813, 1.4032, 9.2581, 7.2000, 56.6571, 9.6900, 13.0581, 15.6258, 116.7353, 1.0000, 0.0164, 0.7937
32, 18598, 3.7444, 4.0000, 0.0011, 0.0325, 6.5000, 0.3233, -775.0600, 1344.8460, 9.0000, 26.6000, 0.0004, 0.3116, 189.0359, 0.7666, 0.1699, 20.0000, 0.0532, 10.7266, 1.4812, 7.9699, 3.1000, 54.5262, 7.9300, 12.2622, 12.7453, 52.9000, 1.0000, 0.0310, 0.5072
33, 19277, 3.3386, 4.0000, 0.0010, 0.0525, 7.4000, 0.3071, -926.3100, 1682.7176, 13.5000, 31.7500, 0.0005, 0.3615, 210.6509, 0.7230, 0.1639, 23.0000, 0.0426, 10.4833, 1.4094, 8.7087, 7.2000, 55.3694, 8.4900, 13.4240, 18.0543, 47.4719, 4.0000, 0.0590, 0.5308
34, 19889, 3.6944, 4.0000, 0.0015, 0.0314, 6.4000, 0.3611, -1053.4000, 1638.7459, 17.0000, 36.0000, 0.0004, 0.4091, 198.3471, 0.7745, 0.1701, 17.0000, 0.0407, 9.9003, 1.5185, 6.5370, 7.8000, 41.8283, 9.0100, 16.3685, 18.8444, 50.4167, 5.0000, 0.0222, 0.5909
35, 20432, 4.3152, 4.0000, 0.0018, 0.0301, 9.6000, 0.3152, -528.5400, 1482.1418, 8.5000, 18.4000, 0.0005, 0.4948, 97.7787, 0.7688, 0.1523, 14.0000, 0.0432, 9.2038, 1.5326, 8.3804, 3.1000, 58.5003, 8.7800, 9.6708, 13.8817, 102.2717, 7.0000, 0.0489, 0.6907
36, 20966, 4.2162, 4.0000, 0.0013, 0.0260, 7.5000, 0.3604, -534.1200, 1660.7291, 8.0000, 18.5000, 0.0004, 0.4103, 149.0248, 0.7938, 0.1640, 21.0000, 0.0584, 9.9069, 1.4414, 7.5495, 6.4000, 66.1116, 7.7900, 8.6340, 11.0036, 67.1029, 5.0000, 0.0162, 0.5983
37, 21584, 4.5915, 5.0000, 0.0020, 0.0162, 9.9000, 0.3521, -683.9900, 1737.8618, 13.0000, 23.6667, 0.0005, 0.6027, 131.3567, 0.8014, 0.1501, 11.0000, 0.0393, 8.6157, 1.5634, 8.1549, 7.8000, 50.5514, 10.2200, 12.0879, 16.2272, 76.1286, 6.0000, 0.0323, 0.7534
38, 22019, 3.8462, 4.0000, 0.0014, 0.0421, 7.8000, 0.3333, -851.8500, 1428.6522, 13.0000, 29.2500, 0.0005, 0.3802, 147.5309, 0.7540, 0.1618, 18.0000, 0.0388, 10.0686, 1.4103, 8.7094, 3.1000, 57.8386, 8.2200, 12.4585, 15.1188, 67.7824, 3.0000, 0.0388, 0.5785
39, 22639, 4.0375, 4.0000, 0.0007, 0.0573, 9.1000, 0.2437, -931.7000, 1672.9277, 19.0000, 32.0000, 0.0003, 0.4096, 127.0141, 0.7300, 0.1553, 25.0000, 0.0323, 10.3369, 1.4812, 9.1375, 7.2000, 49.0413, 8.3600, 14.3688, 16.5500, 78.7314, 6.0000, 0.0573, 0.5723
40, 23478, 3.8054, 4.0000, 0.0008, 0.0394, 8.4000, 0.2953, -867.4100, 1721.3575, 14.5000, 29.8000, 0.0003, 0.4342, 147.1607, 0.7992, 0.1588, 22.0000, 0.0381, 10.1896, 1.4295, 8.7315, 3.1000, 55.6497, 9.8900, 12.9005, 16.4838, 67.9529, 9.0000, 0.0000, 0.5855
41, 24242, 4.0853, 4.0000, 0.0006, 0.0481, 8.4000, 0.3365, -766.0300, 2214.5620, 11.0000, 26.3750, 0.0002, 0.4247, 155.9601, 0.7909, 0.1591, 42.0000, 0.0315, 10.5070, 1.3223, 7.7962, 5.1000, 68.1999, 8.4100, 10.2991, 13.5832, 64.1190, 7.0000, 0.0019, 0.5662
42, 25325, 4.1310, 4.0000, 0.0005, 0.0451, 9.0000, 0.3034, -1057.6300, 2289.2975, 14.0000, 36.2500, 0.0002, 0.5541, 130.5698, 0.7992, 0.1557, 32.0000, 0.0314, 9.6518, 1.3931, 8.2138, 6.0000, 52.1847, 9.0600, 14.9861, 17.5345, 76.5874, 8.0000, 0.0000, 0.6689
43, 26059, 4.0212, 4.0000, 0.0005, 0.0566, 9.5000, 0.3069, -916.3800, 2740.0041, 14.5000, 31.5000, 0.0002, 0.5026, 166.2064, 0.7840, 0.1533, 35.0000, 0.0329, 10.1189, 1.4286, 8.7460, 5.5000, 54.0054, 9.4900, 13.5521, 16.8328, 60.1661, 11.0000, 0.0062, 0.6154
44, 27033, 3.5969, 4.0000, 0.0006, 0.0584, 12.7000, 0.2558, -934.5900, 2766.3548, 15.5000, 32.2500, 0.0004, 0.4662, 228.3905, 0.8034, 0.1382, 17.0000, 0.0470, 10.1418, 1.5659, 8.9690, 7.2000, 41.6268, 10.2200, 15.4650, 20.6519, 43.7847, 14.0000, 0.0000, 0.5789
45, 27737, 4.0323, 4.0000, 0.0012, 0.0221, 9.1000, 0.3226, -672.7500, 1145.0778, 12.5000, 23.2500, 0.0007, 0.3402, 223.1906, 0.8100, 0.1550, 7.0000, 0.0830, 10.2398, 1.5484, 7.6667, 3.1000, 52.2427, 8.5300, 11.7485, 14.4613, 44.8048, 8.0000, 0.0129, 0.5258
46, 28281, 3.7723, 4.0000, 0.0007, 0.0491, 10.2000, 0.2772, -979.6400, 1656.0138, 15.0000, 33.6667, 0.0005, 0.5049, 122.5375, 0.7830, 0.1491, 14.0000, 0.0679, 9.4217, 1.5842, 8.3465, 3.1000, 38.6435, 9.6000, 16.2331, 20.9914, 81.6077, 6.0000, 0.0189, 0.6602
47, 28813, 3.7785, 3.0000, 0.0007, 0.0826, 9.0000, 0.2215, -1153.6500, 1582.0609, 14.0000, 39.5000, 0.0003, 0.3522, 227.8391, 0.7153, 0.1549, 32.0000, 0.0354, 10.9210, 1.2278, 8.2658, 6.0000, 62.8666, 8.8700, 14.3036, 19.0911, 43.8906, 6.0000, 0.0472, 0.4969
48, 29493, 3.9804, 4.0000, 0.0007, 0.0390, 9.2000, 0.2941, -739.1100, 1907.8013, 12.0000, 25.5000, 0.0004, 0.5524, 119.7279, 0.7959, 0.1540, 12.0000, 0.0408, 9.3026, 1.3725, 8.7157, 6.0000, 64.8349, 9.4100, 10.5511, 14.5137, 83.5227, 6.0000, 0.0111, 0.6857
49, 30034, 4.0615, 4.0000, 0.0009, 0.0320, 7.9000, 0.3462, -755.5600, 1947.0138, 11.5000, 26.0000, 0.0003, 0.4963, 108.6420, 0.7799, 0.1616, 36.0000, 0.0362, 9.6888, 1.4308, 8.1154, 5.7000, 59.4019, 9.0200, 11.4331, 14.0923, 92.0455, 9.0000, 0.0265, 0.6519
1, 0, 3.0000, 4.0000, 0.0001, 0.0000, 21.5000, 0.0000, -82125.0100, 2090.1523, 8.5000, 2775.0000, 0.0000, 0.2380, 126.5652, 0.7954, 0.1596, 0.0000, 0.0271, 11.2606, 0.0000, 16.0000, 13.0000, 206.8254, 144.2500, -15.5863, 1115.0587, 79.0106, 144.0000, 0.0116, 0.3546
2, 11, 4.0513, 5.0000, 0.0010, 0.0248, 10.4000, 0.3419, -481.7100, 1778.1643, 8.5000, 16.8571, 0.0003, 0.5200, 90.8800, 0.8033, 0.1493, 16.0000, 0.0461, 9.4329, 1.5641, 8.0940, 5.3000, 57.5469, 9.7800, 9.3850, 13.1835, 110.0352, 8.0000, 0.0204, 0.6880
3, 739, 3.8467, 4.0000, 0.0009, 0.0244, 9.2000, 0.4380, -660.3100, 2278.7280, 12.0000, 22.8333, 0.0002, 0.5000, 150.7637, 0.8132, 0.1551, 24.0000, 0.0147, 9.7883, 1.5255, 6.6642, 5.5000, 54.5979, 9.6600, 11.3165, 14.6808, 66.3289, 11.0000, 0.0073, 0.6408
4, 1560, 4.2394, 4.0000, 0.0008, 0.0256, 8.5000, 0.3830, -541.7900, 2040.4067, 11.0000, 18.8000, 0.0002, 0.4467, 116.9832, 0.8080, 0.1590, 30.0000, 0.0229, 10.1643, 1.4894, 7.3032, 5.0000, 61.7530, 8.3400, 9.3165, 11.7753, 85.4824, 7.0000, 0.0073, 0.6091
5, 2656, 4.1902, 4.0000, 0.0005, 0.0287, 9.6000, 0.3558, -586.9800, 2949.0133, 7.5000, 20.3750, 0.0001, 0.5621, 121.1442, 0.8185, 0.1529, 29.0000, 0.0106, 9.6944, 1.5092, 7.0429, 3.1000, 58.4758, 9.0400, 10.1648, 13.0580, 82.5462, 4.0000, 0.0000, 0.6746
6, 3600, 3.4276, 4.0000, 0.0005, 0.0590, 9.3000, 0.2895, -883.9700, 2406.1744, 11.0000, 30.4000, 0.0002, 0.5032, 198.1270, 0.7709, 0.1536, 19.0000, 0.0453, 10.0181, 1.3092, 8.2039, 5.7000, 65.2198, 8.7100, 11.7147, 15.3179, 50.4727, 4.0000, 0.0165, 0.6129
7, 4331, 4.1151, 4.0000, 0.0005, 0.0326, 8.2000, 0.3453, -808.5600, 2960.6844, 11.0000, 27.8000, 0.0002, 0.6084, 70.4191, 0.7784, 0.1604, 27.0000, 0.0261, 9.2894, 1.4532, 7.1439, 5.7000, 55.6741, 8.9900, 12.4002, 15.4365, 142.0069, 6.0000, 0.0274, 0.7343
8, 5100, 3.8462, 4.0000, 0.0009, 0.0388, 6.1000, 0.4066, -1334.9000, 2788.5313, 19.5000, 45.5000, 0.0003, 0.6196, 101.6068, 0.7900, 0.1712, 23.0000, 0.0183, 8.8717, 1.3956, 6.5495, 7.2000, 42.5844, 8.9800, 18.6231, 22.1560, 98.4186, 1.0000, 0.0000, 0.7500
9, 5540, 4.2973, 4.0000, 0.0007, 0.0114, 7.4000, 0.4595, -716.7000, 3066.6464, 13.0000, 24.6667, 0.0003, 0.6753, 151.7963, 0.8182, 0.1636, 23.0000, 0.0136, 8.6209, 1.5541, 6.5676, 6.4000, 50.3254, 10.1900, 12.3678, 16.3532, 65.8778, 3.0000, 0.0045, 0.7662
10, 5982, 4.3736, 4.0000, 0.0007, 0.0197, 8.1000, 0.3678, -629.5000, 2450.5513, 7.5000, 21.7500, 0.0002, 0.5275, 136.4569, 0.8156, 0.1607, 38.0000, 0.0178, 9.8170, 1.5690, 7.3218, 7.6000, 52.0243, 9.4900, 11.4063, 14.2172, 73.2832, 4.0000, 0.0039, 0.6593
11, 6998, 4.1543, 4.0000, 0.0006, 0.0208, 8.0000, 0.3714, -849.1400, 2189.8693, 11.0000, 29.1667, 0.0002, 0.5083, 166.0511, 0.8150, 0.1612, 35.0000, 0.0099, 9.9933, 1.5086, 6.4743, 6.4000, 49.6057, 8.9200, 13.5861, 17.1524, 60.2224, 8.0000, 0.0030, 0.6298
12, 8011, 3.8370, 4.0000, 0.0016, 0.0298, 10.6000, 0.3261, -890.3300, 1649.1229, 15.0000, 30.6667, 0.0005, 0.5319, 92.8022, 0.8231, 0.1471, 16.0000, 0.0391, 9.0646, 1.5652, 7.5870, 6.4000, 43.2909, 10.7000, 14.8396, 17.9188, 107.7561, 6.0000, 0.0000, 0.7128
13, 8550, 4.0673, 4.0000, 0.0008, 0.0259, 8.0000, 0.3750, -755.4100, 1909.3607, 13.5000, 26.0000, 0.0002, 0.6262, 122.2814, 0.7979, 0.1606, 27.0000, 0.0328, 9.0171, 1.4904, 7.3077, 6.0000, 54.3585, 9.5000, 12.1365, 16.9385, 81.7786, 8.0000, 0.0121, 0.7477
14, 9131, 3.8049, 4.0000, 0.0016, 0.0438, 9.5000, 0.3171, -793.0100, 1999.9726, 13.5000, 27.3333, 0.0005, 0.5412, 124.5675, 0.8041, 0.1521, 22.0000, 0.0300, 8.9966, 1.5000, 7.5732, 3.1000, 52.1917, 9.2600, 12.7700, 16.7870, 80.2778, 7.0000, 0.0000, 0.7059
15, 9567, 3.9403, 4.0000, 0.0005, 0.0350, 9.6000, 0.3134, -975.4000, 2191.1389, 14.5000, 33.5000, 0.0002, 0.5182, 121.4769, 0.7803, 0.1523, 28.0000, 0.0283, 9.7120, 1.4851, 7.8507, 6.0000, 47.1952, 8.9900, 14.9989, 19.0716, 82.3202, 8.0000, 0.0310, 0.6496
16, 10311, 4.3043, 4.0000, 0.0010, 0.0375, 8.5000, 0.3043, -666.0000, 2562.2633, 11.5000, 23.0000, 0.0003, 0.5250, 104.1667, 0.7801, 0.1580, 17.0000, 0.0342, 9.4266, 1.4783, 7.6174, 5.7000, 58.4291, 8.2000, 10.8235, 14.4174, 96.0000, 9.0000, 0.0228, 0.6833
17, 10927, 3.8773, 4.0000, 0.0004, 0.0445, 8.5000, 0.3466, -730.6700, 2530.8079, 12.5000, 25.1818, 0.0001, 0.4181, 162.4398, 0.7880, 0.1591, 38.0000, 0.0403, 10.7169, 1.5090, 7.6173, 4.9000, 53.6119, 8.9000, 12.0374, 15.9933, 61.5613, 22.0000, 0.0083, 0.5470
18, 12368, 4.1333, 4.0000, 0.0016, 0.0313, 11.4000, 0.3167, -869.5700, 2354.2481, 15.5000, 30.0000, 0.0003, 0.6935, 109.2612, 0.8148, 0.1425, 11.0000, 0.0370, 8.2140, 1.6500, 7.8667, 7.2000, 36.7950, 10.9800, 15.5800, 18.0000, 91.5238, 6.0000, 0.0114, 0.8065
19, 12721, 4.1624, 4.0000, 0.0006, 0.0466, 7.7000, 0.3846, -678.8100, 2030.1899, 10.5000, 23.4000, 0.0002, 0.5645, 114.4641, 0.7492, 0.1624, 19.0000, 0.0273, 9.3977, 1.4615, 7.0513, 3.1000, 59.4378, 8.6200, 10.7822, 13.8044, 87.3636, 3.0000, 0.0338, 0.6935
20, 13345, 3.6477, 4.0000, 0.0014, 0.0295, 8.4000, 0.3750, -1287.6700, 2066.4631, 23.0000, 44.0000, 0.0004, 0.5333, 155.5556, 0.7958, 0.1579, 13.0000, 0.0295, 9.1394, 1.5341, 7.7045, 8.8000, 32.3909, 10.5600, 19.6723, 23.0545, 64.2857, 8.0000, 0.0147, 0.6889
21, 13822, 3.6667, 4.0000, 0.0007, 0.0373, 8.3000, 0.3651, -917.8100, 2137.0199, 11.0000, 31.5000, 0.0002, 0.4278, 207.2484, 0.7871, 0.1594, 36.0000, 0.0222, 10.4542, 1.4233, 7.3280, 5.5000, 54.4530, 8.5400, 13.4897, 15.9862, 48.2513, 9.0000, 0.0161, 0.5670
22, 14815, 3.7170, 4.0000, 0.0006, 0.0623, 10.4000, 0.2830, -1551.6100, 2546.9552, 21.0000, 53.0000, 0.0002, 0.5794, 148.4846, 0.7899, 0.1479, 23.0000, 0.0447, 9.2888, 1.3208, 7.9623, 3.1000, 41.3042, 9.2200, 20.6649, 24.9736, 67.3471, 4.0000, 0.0000, 0.6916
1, 0, 3.0000, 4.0000, 0.0001, 0.0000, 12.0000, 0.0000, -77091.7900, 2139.8856, 13.0000, 2605.0000, 0.0000, 0.2338, 120.4158, 0.8032, 0.1545, 0.0000, 0.0267, 11.5025, 2.0000, 16.0000, 11.2000, 37.6149, 135.9100, 8.0177, 1049.7924, 83.0456, 205.0000, 0.0115, 0.3422
2, 16, 3.5797, 4.0000, 0.0017, 0.0291, 10.3000, 0.3043, -683.3500, 1278.8040, 13.5000, 23.6667, 0.0008, 0.5676, 91.3075, 0.7944, 0.1495, 5.0000, 0.0327, 8.6747, 1.8696, 7.8406, 7.8000, 25.3248, 9.9300, 15.4409, 21.2977, 109.5200, 9.0000, 0.0257, 0.7432
3, 430, 3.5625, 5.0000, 0.0025, 0.0222, 12.7000, 0.3542, -690.3500, 1887.2105, 14.5000, 24.0000, 0.0006, 0.6600, 112.0000, 0.8413, 0.1365, 7.0000, 0.0159, 7.9580, 1.8958, 6.3333, 12.2000, 22.0875, 10.8300, 16.1408, 20.4333, 89.2857, 7.0000, 0.0000, 0.8000
4, 747, 3.7234, 5.0000, 0.0015, 0.0177, 9.9000, 0.4255, -1374.6300, 3157.1210, 24.5000, 47.0000, 0.0004, 0.7708, 112.8472, 0.8333, 0.1489, 10.0000, 0.0106, 7.7202, 1.7234, 6.5957, 14.6000, 13.3300, 11.8900, 23.0762, 26.4596, 88.6154, 3.0000, 0.0000, 0.8542
5, 1031, 3.7667, 4.0000, 0.0010, 0.0239, 5.4000, 0.4111, -876.9900, 1992.7729, 15.5000, 30.0000, 0.0003, 0.5652, 151.2287, 0.7739, 0.1761, 14.0000, 0.0565, 9.1276, 1.4889, 5.8889, 8.8000, 50.4250, 9.0700, 13.6789, 17.7778, 66.1250, 6.0000, 0.0261, 0.6957
6, 1493, 3.3478, 4.0000, 0.0008, 0.0509, 9.8000, 0.2981, -664.3600, 2076.7479, 14.5000, 23.0000, 0.0002, 0.4303, 213.7741, 0.7929, 0.1515, 13.0000, 0.0414, 10.3084, 1.5217, 7.1739, 7.6000, 54.7509, 8.8000, 11.3365, 15.1627, 46.7784, 8.0000, 0.0047, 0.5758
7, 2340, 3.5635, 4.0000, 0.0009, 0.0264, 8.7000, 0.3812, -750.3800, 1500.1377, 12.0000, 25.8571, 0.0003, 0.4043, 95.0656, 0.7943, 0.1577, 32.0000, 0.0362, 10.2348, 1.6575, 7.6796, 5.3000, 40.3690, 8.3600, 14.0523, 18.5197, 105.1905, 15.0000, 0.0215, 0.5957
8, 3363, 3.9038, 4.0000, 0.0028, 0.0273, 7.7000, 0.3462, -499.1400, 1931.7192, 7.0000, 17.3333, 0.0006, 0.6909, 66.1157, 0.7577, 0.1604, 6.0000, 0.0273, 7.9586, 1.5385, 8.0385, 9.7000, 59.0878, 8.8000, 9.3238, 11.5487, 151.2500, 1.0000, 0.0546, 0.8364
9, 3658, 4.2561, 5.0000, 0.0011, 0.0206, 11.2000, 0.3415, -588.6900, 2350.2503, 11.5000, 20.5000, 0.0003, 0.6395, 91.9416, 0.8349, 0.1445, 15.0000, 0.0206, 8.7305, 1.6707, 8.2683, 6.0000, 44.6836, 11.0800, 12.1196, 16.0049, 108.7647, 7.0000, 0.0000, 0.7674
10, 4193, 3.8475, 4.0000, 0.0006, 0.0216, 8.5000, 0.3559, -567.3700, 2703.3880, 8.5000, 19.6667, 0.0003, 0.5806, 109.2612, 0.8086, 0.1583, 22.0000, 0.0230, 9.3560, 1.6017, 7.1610, 5.5000, 51.3699, 9.4500, 10.9800, 15.6633, 91.5238, 6.0000, 0.0115, 0.7016
11, 4890, 4.0000, 4.0000, 0.0012, 0.0315, 7.5000, 0.4088, -493.4200, 1740.9163, 10.5000, 17.1250, 0.0003, 0.5035, 89.0019, 0.7937, 0.1643, 38.0000, 0.0237, 9.5780, 1.4526, 7.4234, 3.1000, 66.5670, 8.2400, 8.2289, 11.8135, 112.3571, 3.0000, 0.0105, 0.6783
12, 5653, 3.8522, 4.0000, 0.0007, 0.0224, 6.5000, 0.4435, -555.0600, 2342.8102, 8.5000, 19.1667, 0.0002, 0.5537, 110.6482, 0.7869, 0.1699, 26.0000, 0.0321, 9.4191, 1.5739, 6.4348, 8.3000, 54.2278, 7.5900, 10.4572, 13.9275, 90.3765, 8.0000, 0.0208, 0.6860
13, 6279, 3.6294, 4.0000, 0.0009, 0.0310, 8.3000, 0.3706, -691.0200, 1819.7097, 14.5000, 23.8333, 0.0003, 0.4459, 138.7874, 0.7745, 0.1599, 42.0000, 0.0285, 10.0203, 1.5734, 7.1608, 6.7000, 49.5323, 8.2300, 12.2714, 16.8061, 72.0526, 11.0000, 0.0347, 0.6081
14, 7088, 3.8133, 4.0000, 0.0014, 0.0396, 6.9000, 0.4400, -542.1600, 1870.9115, 8.5000, 18.7500, 0.0003, 0.5696, 157.0261, 0.7942, 0.1662, 17.0000, 0.0211, 8.9035, 1.4533, 6.2933, 3.1000, 64.8518, 7.3600, 8.8718, 12.8333, 63.6837, 6.0000, 0.0000, 0.7089
15, 7469, 3.5736, 4.0000, 0.0003, 0.0341, 11.6000, 0.3553, -758.8900, 1947.4661, 17.0000, 26.2667, 0.0001, 0.3842, 138.4406, 0.8133, 0.1439, 62.0000, 0.0199, 10.9612, 1.6624, 7.3756, 3.1000, 39.5322, 9.0600, 14.2708, 18.7300, 72.2331, 43.0000, 0.0078, 0.5172
16, 9785, 3.9602, 4.0000, 0.0007, 0.0454, 9.6000, 0.2955, -1286.1800, 1809.6694, 14.0000, 44.0000, 0.0002, 0.5056, 103.0864, 0.7935, 0.1524, 22.0000, 0.0443, 9.8672, 1.4489, 8.0852, 3.1000, 39.6011, 10.0300, 18.6666, 22.3727, 97.0060, 7.0000, 0.0086, 0.6500
17, 10712, 3.8247, 5.0000, 0.0007, 0.0163, 11.6000, 0.3571, -1121.0100, 2129.2572, 21.0000, 38.5000, 0.0002, 0.5000, 135.3950, 0.8321, 0.1434, 26.0000, 0.0102, 9.9030, 1.9286, 6.7792, 7.2000, 4.6004, 10.5400, 22.1821, 28.1273, 73.8580, 16.0000, 0.0081, 0.6329
18, 11697, 3.8868, 4.0000, 0.0017, 0.0308, 10.2000, 0.3679, -767.5200, 1621.1003, 13.0000, 26.5000, 0.0004, 0.5138, 80.8013, 0.8166, 0.1494, 17.0000, 0.0276, 9.2294, 1.5943, 7.7547, 8.8000, 45.0564, 9.4400, 13.5582, 19.6566, 123.7604, 6.0000, 0.0032, 0.7064
19, 12315, 3.3585, 5.0000, 0.0013, 0.0251, 12.6000, 0.3396, -1026.0700, 2298.4093, 32.0000, 35.3333, 0.0003, 0.5463, 169.7531, 0.8346, 0.1388, 12.0000, 0.0133, 9.3301, 1.8679, 7.1038, 3.1000, 12.9453, 11.3800, 20.2315, 25.4541, 58.9091, 17.0000, 0.0000, 0.6852
20, 12994, 3.4919, 4.0000, 0.0002, 0.0398, 9.7000, 0.3306, -901.2800, 2474.4112, 20.0000, 31.0000, 0.0003, 0.5556, 124.7166, 0.8027, 0.1517, 21.0000, 0.0280, 9.5546, 1.6774, 7.5806, 7.8000, 33.4603, 10.1900, 16.2935, 21.7548, 80.1818, 10.0000, 0.0059, 0.6667
21, 13675, 3.6634, 4.0000, 0.0005, 0.0318, 10.3000, 0.3465, -837.1900, 2280.5891, 11.5000, 28.8571, 0.0001, 0.5024, 122.7841, 0.8117, 0.1496, 35.0000, 0.0258, 10.0801, 1.6238, 7.4950, 6.4000, 40.1747, 10.2300, 14.8247, 18.6716, 81.4438, 16.0000, 0.0069, 0.6244
22, 14840, 3.1739, 4.0000, 0.0042, 0.0382, 11.4000, 0.3478, -662.1100, 1191.4878, 11.5000, 23.0000, 0.0011, 0.7083, 173.6111, 0.8244, 0.1374, 3.0000, 0.0153, 6.6751, 1.6957, 6.6087, 11.2000, 40.0378, 10.7000, 13.3887, 17.8957, 57.6000, 2.0000, 0.0000, 0.8333
1, 0, 4.0000, 4.0000, 0.0032, 0.0000, 16.8000, 0.0000, -899.6700, 1923.0328, 16.5000, 31.0000, 0.0006, 0.8125, 58.5938, 0.7935, 0.1467, 0.0000, 0.0543, 6.9731, 3.0000, 12.5000, 13.0000, -48.9950, 10.6000, 20.5900, 21.4323, 170.6667, 3.0000, 0.0326, 0.9062
2, 18, 3.6712, 5.0000, 0.0022, 0.0159, 9.5000, 0.3836, -1093.6500, 1457.1522, 21.0000, 37.5000, 0.0006, 0.5714, 84.3313, 0.8079, 0.1528, 14.0000, 0.0371, 8.6758, 1.7534, 7.6164, 11.2000, 21.4478, 10.2100, 19.3354, 22.4667, 118.5800, 7.0000, 0.0240, 0.7532
3, 460, 3.8797, 4.0000, 0.0006, 0.0186, 7.2000, 0.3759, -642.9800, 2363.6687, 10.5000, 22.1667, 0.0002, 0.5036, 118.0063, 0.8077, 0.1658, 25.0000, 0.0212, 9.7772, 1.5113, 7.2406, 3.1000, 56.4817, 8.1400, 10.8881, 12.4757, 84.7412, 2.0000, 0.0080, 0.6403
